E=550
  12.866    0.19689E-03 0.13172E-04
  13.063    0.16357E-03 0.11716E-04
  13.261    0.12833E-03 0.10083E-04
  13.459    0.95373E-04 0.83135E-05
  13.657    0.67353E-04 0.64910E-05
  13.855    0.45421E-04 0.47881E-05
  14.053    0.29546E-04 0.35384E-05
  14.251    0.18923E-04 0.32985E-05
  14.449    0.12373E-04 0.47083E-05
  14.647    0.86595E-05 0.78295E-05
  14.845    0.66921E-05 0.11467E-04
E=2100
   1.979    0.30823E+05 0.51256E-06
   2.177    0.15806E+05 0.59019E-06
   2.374    0.81273E+04 0.65912E-06
   2.572    0.41831E+04 0.71502E-06
   2.770    0.21620E+04 0.75582E-06
   2.968    0.11331E+04 0.78644E-06
   3.166    0.61271E+03 0.82555E-06
   3.364    0.34944E+03 0.90727E-06
   3.562    0.21380E+03 0.10649E-05
   3.759    0.14038E+03 0.13024E-05
   3.957    0.97078E+02 0.15885E-05
   4.155    0.68783E+02 0.18821E-05
   4.353    0.48667E+02 0.21538E-05
   4.551    0.33739E+02 0.23884E-05
   4.749    0.22628E+02 0.25780E-05
   4.947    0.14559E+02 0.27153E-05
   5.145    0.89433E+01 0.27903E-05
   5.342    0.52424E+01 0.27916E-05
   5.540    0.29579E+01 0.27178E-05
   5.738    0.16534E+01 0.26170E-05
   5.936    0.97478E+00 0.26559E-05
   6.134    0.65813E+00 0.30616E-05
   6.332    0.52391E+00 0.37883E-05
   6.530    0.46270E+00 0.45198E-05
   6.728    0.41720E+00 0.50765E-05
   6.925    0.36454E+00 0.54597E-05
   7.123    0.30162E+00 0.57148E-05
   7.321    0.23421E+00 0.58737E-05
   7.519    0.17007E+00 0.59482E-05
   7.717    0.11527E+00 0.59338E-05
   7.915    0.72944E-01 0.58147E-05
   8.113    0.43381E-01 0.55810E-05
   8.311    0.24882E-01 0.52916E-05
   8.508    0.14751E-01 0.52271E-05
   8.706    0.10133E-01 0.58720E-05
   8.904    0.85714E-02 0.71598E-05
   9.102    0.82751E-02 0.83808E-05
   9.300    0.81501E-02 0.92125E-05
   9.498    0.76871E-02 0.97286E-05
   9.696    0.67834E-02 0.10041E-04
   9.894    0.55635E-02 0.10208E-04
  10.092    0.42336E-02 0.10240E-04
  10.290    0.29857E-02 0.10114E-04
  10.487    0.19495E-02 0.97906E-05
  10.685    0.11813E-02 0.92369E-05
  10.883    0.67557E-03 0.85571E-05
  11.081    0.38735E-03 0.83547E-05
  11.279    0.25460E-03 0.98973E-05
  11.477    0.21605E-03 0.13064E-04
  11.675    0.22191E-03 0.15588E-04
  11.873    0.23813E-03 0.16641E-04
  12.071    0.24588E-03 0.16674E-04
  12.269    0.23821E-03 0.16091E-04
  12.466    0.21595E-03 0.15071E-04
  12.664    0.18381E-03 0.13679E-04
  12.862    0.14749E-03 0.11944E-04
  13.060    0.11195E-03 0.99043E-05
  13.258    0.80612E-04 0.76483E-05
  13.456    0.55235E-04 0.53651E-05
  13.654    0.36210E-04 0.34361E-05
  13.852    0.22985E-04 0.25603E-05
  14.050    0.14495E-04 0.37803E-05
  14.248    0.95025E-05 0.78941E-05
  14.446    0.68397E-05 0.13861E-04
  14.644    0.55388E-05 0.18469E-04
  14.842    0.48890E-05 0.19568E-04
E=2150
   1.978    0.27599E+05 0.53147E-06
   2.176    0.13948E+05 0.60919E-06
   2.374    0.70633E+04 0.67652E-06
   2.572    0.35819E+04 0.72915E-06
   2.769    0.18285E+04 0.76647E-06
   2.967    0.95203E+03 0.79776E-06
   3.165    0.51621E+03 0.84935E-06
   3.363    0.29831E+03 0.96079E-06
   3.561    0.18603E+03 0.11587E-05
   3.758    0.12413E+03 0.14299E-05
   3.956    0.86370E+02 0.17320E-05
   4.154    0.60833E+02 0.20248E-05
   4.352    0.42333E+02 0.22846E-05
   4.550    0.28620E+02 0.24998E-05
   4.748    0.18594E+02 0.26629E-05
   4.945    0.11529E+02 0.27651E-05
   5.143    0.68029E+01 0.27949E-05
   5.341    0.38367E+01 0.27450E-05
   5.539    0.21116E+01 0.26419E-05
   5.737    0.11960E+01 0.26154E-05
   5.935    0.76035E+00 0.29121E-05
   6.132    0.57510E+00 0.35969E-05
   6.330    0.49677E+00 0.43654E-05
   6.528    0.44747E+00 0.49658E-05
   6.726    0.39373E+00 0.53724E-05
   6.924    0.32832E+00 0.56359E-05
   7.121    0.25644E+00 0.57968E-05
   7.319    0.18677E+00 0.58735E-05
   7.517    0.12656E+00 0.58664E-05
   7.715    0.79773E-01 0.57632E-05
   7.913    0.47052E-01 0.55541E-05
   8.111    0.26643E-01 0.52886E-05
   8.308    0.15561E-01 0.52227E-05
   8.506    0.10596E-01 0.58184E-05
   8.704    0.89783E-02 0.70138E-05
   8.902    0.87014E-02 0.81392E-05
   9.100    0.85609E-02 0.89164E-05
   9.298    0.80182E-02 0.94290E-05
   9.496    0.69901E-02 0.97825E-05
   9.693    0.56377E-02 0.10027E-04
   9.891    0.42000E-02 0.10165E-04
  10.089    0.28869E-02 0.10163E-04
  10.287    0.18301E-02 0.99540E-05
  10.485    0.10758E-02 0.94629E-05
  10.683    0.60331E-03 0.87496E-05
  10.880    0.35242E-03 0.84844E-05
  11.078    0.25023E-03 0.10011E-04
  11.276    0.23008E-03 0.12942E-04
  11.474    0.24182E-03 0.15326E-04
  11.672    0.25436E-03 0.16604E-04
  11.870    0.25321E-03 0.17033E-04
  12.068    0.23558E-03 0.16820E-04
  12.265    0.20520E-03 0.16039E-04
  12.463    0.16820E-03 0.14696E-04
  12.661    0.13039E-03 0.12793E-04
  12.859    0.95976E-04 0.10380E-04
  13.057    0.67296E-04 0.76105E-05
  13.255    0.45087E-04 0.48309E-05
  13.453    0.29002E-04 0.27140E-05
  13.651    0.18102E-04 0.24359E-05
  13.848    0.11233E-04 0.56703E-05
  14.046    0.72583E-05 0.13527E-04
  14.244    0.51925E-05 0.23729E-04
  14.442    0.42508E-05 0.30239E-04
  14.640    0.38582E-05 0.29670E-04
  14.838    0.36334E-05 0.24067E-04
E=2200
   1.978    0.24697E+05 0.55019E-06
   2.175    0.12298E+05 0.62763E-06
   2.373    0.61333E+04 0.69285E-06
   2.571    0.30658E+04 0.74187E-06
   2.769    0.15481E+04 0.77628E-06
   2.966    0.80293E+03 0.81127E-06
   3.164    0.43824E+03 0.88151E-06
   3.362    0.25740E+03 0.10287E-05
   3.560    0.16359E+03 0.12670E-05
   3.758    0.11052E+03 0.15655E-05
   3.955    0.76949E+02 0.18759E-05
   4.153    0.53591E+02 0.21622E-05
   4.351    0.36516E+02 0.24057E-05
   4.549    0.23989E+02 0.25972E-05
   4.746    0.15053E+02 0.27283E-05
   4.944    0.89756E+01 0.27883E-05
   5.142    0.50878E+01 0.27666E-05
   5.340    0.27780E+01 0.26734E-05
   5.537    0.15224E+01 0.25987E-05
   5.735    0.90916E+00 0.27776E-05
   5.933    0.64390E+00 0.33883E-05
   6.131    0.53681E+00 0.41906E-05
   6.329    0.48079E+00 0.48488E-05
   6.526    0.42642E+00 0.52868E-05
   6.724    0.35951E+00 0.55572E-05
   6.922    0.28357E+00 0.57127E-05
   7.120    0.20801E+00 0.57810E-05
   7.317    0.14152E+00 0.57694E-05
   7.515    0.89213E-01 0.56729E-05
   7.713    0.52359E-01 0.54870E-05
   7.911    0.29292E-01 0.52576E-05
   8.109    0.16775E-01 0.52104E-05
   8.306    0.11202E-01 0.57611E-05
   8.504    0.94259E-02 0.68428E-05
   8.702    0.91559E-02 0.78311E-05
   8.900    0.90229E-02 0.85028E-05
   9.098    0.84260E-02 0.89633E-05
   9.295    0.72861E-02 0.93201E-05
   9.493    0.57993E-02 0.96231E-05
   9.691    0.42415E-02 0.98762E-05
   9.889    0.28470E-02 0.10042E-04
  10.087    0.17542E-02 0.10030E-04
  10.284    0.10018E-02 0.96906E-05
  10.482    0.55410E-03 0.89304E-05
  10.680    0.33490E-03 0.83100E-05
  10.878    0.25909E-03 0.92709E-05
  11.076    0.25371E-03 0.11664E-04
  11.273    0.26786E-03 0.13995E-04
  11.471    0.27357E-03 0.15714E-04
  11.669    0.26105E-03 0.16817E-04
  11.867    0.23195E-03 0.17313E-04
  12.065    0.19299E-03 0.17133E-04
  12.262    0.15151E-03 0.16168E-04
  12.460    0.11305E-03 0.14337E-04
  12.658    0.80686E-04 0.11677E-04
  12.856    0.55348E-04 0.84500E-05
  13.054    0.36609E-04 0.52545E-05
  13.251    0.23394E-04 0.31316E-05
  13.449    0.14487E-04 0.36874E-05
  13.647    0.87880E-05 0.91501E-05
  13.845    0.53863E-05 0.21608E-04
  14.043    0.35566E-05 0.39382E-04
  14.241    0.27284E-05 0.52657E-04
  14.438    0.24627E-05 0.51984E-04
  14.636    0.24389E-05 0.40339E-04
  14.834    0.24431E-05 0.25281E-04
E=2250
   1.977    0.22086E+05 0.56867E-06
   2.175    0.10835E+05 0.64544E-06
   2.373    0.53217E+04 0.70807E-06
   2.570    0.26239E+04 0.75323E-06
   2.768    0.13128E+04 0.78585E-06
   2.966    0.68044E+03 0.82857E-06
   3.163    0.37524E+03 0.92418E-06
   3.361    0.22447E+03 0.11117E-05
   3.559    0.14515E+03 0.13877E-05
   3.757    0.98825E+02 0.17064E-05
   3.954    0.68479E+02 0.20184E-05
   4.152    0.46932E+02 0.22933E-05
   4.350    0.31190E+02 0.25166E-05
   4.547    0.19847E+02 0.26794E-05
   4.745    0.11999E+02 0.27715E-05
   4.943    0.68724E+01 0.27814E-05
   5.141    0.37532E+01 0.27077E-05
   5.338    0.20107E+01 0.26049E-05
   5.536    0.11331E+01 0.26699E-05
   5.734    0.74232E+00 0.31680E-05
   5.932    0.58648E+00 0.39906E-05
   6.129    0.51745E+00 0.47282E-05
   6.327    0.46212E+00 0.52156E-05
   6.525    0.39500E+00 0.54974E-05
   6.722    0.31590E+00 0.56414E-05
   6.920    0.23444E+00 0.56879E-05
   7.118    0.16088E+00 0.56538E-05
   7.316    0.10192E+00 0.55435E-05
   7.513    0.59775E-01 0.53640E-05
   7.711    0.33108E-01 0.51693E-05
   7.909    0.18514E-01 0.51702E-05
   8.107    0.11978E-01 0.57297E-05
   8.304    0.98998E-02 0.67280E-05
   8.502    0.96208E-02 0.75487E-05
   8.700    0.95338E-02 0.80431E-05
   8.898    0.89264E-02 0.83672E-05
   9.095    0.76998E-02 0.86461E-05
   9.293    0.60792E-02 0.89394E-05
   9.491    0.43838E-02 0.92644E-05
   9.688    0.28822E-02 0.95988E-05
   9.886    0.17283E-02 0.98500E-05
  10.084    0.95887E-03 0.97816E-05
  10.282    0.52447E-03 0.90027E-05
  10.479    0.33163E-03 0.77078E-05
  10.677    0.28043E-03 0.76248E-05
  10.875    0.28907E-03 0.92617E-05
  11.073    0.30440E-03 0.11470E-04
  11.271    0.30112E-03 0.13620E-04
  11.468    0.27456E-03 0.15524E-04
  11.666    0.23150E-03 0.17029E-04
  11.864    0.18224E-03 0.17892E-04
  12.062    0.13554E-03 0.17779E-04
  12.259    0.96476E-04 0.16366E-04
  12.457    0.66582E-04 0.13578E-04
  12.655    0.45000E-04 0.98841E-05
  12.853    0.29874E-04 0.64325E-05
  13.050    0.19354E-04 0.48304E-05
  13.248    0.12054E-04 0.68614E-05
  13.446    0.70885E-05 0.14719E-04
  13.644    0.38980E-05 0.32032E-04
  13.842    0.20616E-05 0.64008E-04
  14.039    0.11959E-05 0.10564E-03
  14.237    0.94640E-06 0.11880E-03
  14.435    0.10219E-05 0.90730E-04
  14.633    0.12206E-05 0.54796E-04
  14.830    0.14236E-05 0.24317E-04
